16.5434;39.6714
16.1274;39.8993
14.7663;43.2669
15.0087;43.4833
14.495;45.3578
14.7544;51.358
16.6543;52.6973
15.3866;52.1302
15.1496;53.4923
15.4724;56.4695
15.7098;57.7676
15.5891;110.5435
15.5811;108.4513
14.9269;111.9504
15.0303;117.8045
14.9085;174.7421
14.4562;180.211
15.683;15.5885
13.9072;14.8915
16.278;16.8399
15.2744;20.6306
17.1382;23.0802
15.8303;27.4722
15.5785;31.607
17.4899;34.9115
14.8747;35.2648
16.9037;36.3447
14.3277;38.2385
16.7448;38.4001
14.1493;43.5923
16.0344;44.293
15.661;44.3554
15.5012;48.3095
16.8861;50.3233
15.3115;51.4109
17.2516;56.5451
17.3764;64.0715
16.6024;105.9386
14.2711;113.7073
14.8356;174.0012
16.0621;179.6352
17.4662;11.8158
17.302599999999998;24.7415
17.41;26.5823
18.2828;27.6064
16.7166;27.2903
17.546;30.3098
16.0139;30.0173
17.4527;35.6257
16.839;36.4391
16.694;40.5006
14.788;40.1517
16.214199999999998;41.7727
18.1463;44.1206
17.0028;42.6146
15.8256;44.6476
17.3279;47.5672
18.6832;49.3548
17.5933;54.0344
16.3696;54.5034
18.6457;55.4373
17.8307;59.5476
17.085;63.081
17.6821;109.0114
15.6943;114.6014
16.9695;173.3424
17.5031;179.3199
17.816;179.5749
18.2033;184.4393
17.7977;13.066
17.9721;20.0885
17.7392;21.6177
18.03;23.4314
18.8226;25.5674
18.2923;28.7856
18.9281;29.1036
17.7914;31.9796
19.8195;33.7264
19.067;35.149
16.9151;35.7401
20.1772;37.8971
18.6828;40.0411
17.3247;40.758
19.1239;41.6523
18.6303;44.2502
17.2368;44.5058
18.5338;49.7874
18.5767;48.1636
16.1317;52.9785
17.1129;52.5515
17.9111;55.3493
18.8296;56.2687
17.5135;58.1649
19.8861;66.3967
18.0602;102.2676
18.2696;107.1113
19.4696;110.7895
17.9201;119.4222
18.5103;175.6389
17.8591;176.9273
20.5691;10.1716
19.4305;13.5863
18.492;16.7633
18.7822;23.6122
19.9151;26.4322
18.404;26.9105
20.4459;29.0109
18.8661;32.6254
18.4034;32.0694
18.2628;33.4829
16.436700000000002;33.3654
19.8427;33.9785
20.1571;35.455
19.5893;36.6985
18.8202;36.8166
18.9037;40.1375
18.6529;44.4712
18.7995;44.709
19.362;47.0997
18.3503;45.1869
19.3107;49.3776
19.2355;51.1279
20.4663;52.8692
18.9609;54.8372
21.0763;54.0119
19.1682;56.3764
19.05;58.6852
18.5207;63.5416
19.1956;63.5897
18.1276;106.818
21.1931;113.166
17.4452;170.604
17.9759;176.8047
20.4047;16.1698
20.4344;21.7464
17.6102;21.6148
19.4323;24.5406
21.2394;24.7972
19.2994;28.0098
20.1191;28.6796
21.1644;30.0091
20.0677;30.1239
18.772100000000002;32.1025
19.8633;33.185
22.1951;34.6693
20.4233;34.145
21.4014;34.8621
17.810200000000002;42.1809
21.8918;42.7285
19.9258;53.4169
18.6697;52.5369
20.9489;54.3396
20.4252;56.4532
18.9983;59.5384
19.5176;61.9174
19.1293;67.0379
20.8079;100.2228
19.9993;102.7673
19.977;103.0715
19.8879;104.1925
22.2167;114.1957
19.2715;113.2459
20.72;116.0091
20.7331;120.6114
19.4413;171.6633
21.7598;179.9517
21.3447;13.7708
21.6168;20.8013
22.05;22.8108
22.2823;23.9427
21.6959;29.1903
21.7033;30.4809
19.6801;34.7286
22.2839;35.18
18.8077;35.0739
21.6698;39.323
20.1847;41.474
23.0313;42.8036
22.9581;44.8858
21.733;46.081
19.4951;46.6097
20.3602;47.3652
19.049;50.1274
22.5843;52.2311
19.3903;52.4172
21.5548;52.9932
22.9208;53.8598
20.7367;60.0262
20.2973;115.1516
19.8649;115.5766
22.1616;118.4645
19.0194;164.5999
20.1866;165.9083
20.3668;171.6735
21.2092;176.0173
20.6473;179.5272
20.9571;185.742
22.5208;12.6511
22.2139;12.0113
23.0803;19.3012
22.2107;26.8698
20.7603;26.6199
22.1312;27.611
22.0111;29.96
20.0707;30.461
21.6003;29.0146
19.641;33.0981
21.8604;32.9516
22.4645;36.772
22.623;39.3745
22.6477;39.5652
21.0683;43.0611
21.7987;40.8857
21.2745;44.0498
22.2925;43.4806
23.5838;46.133
22.7999;47.7615
21.9062;47.9583
22.7494;47.7033
20.3726;52.6683
21.0473;52.2906
22.3762;54.3605
21.0028;53.8598
20.8575;55.282
20.7792;58.877
22.4685;61.2175
21.1308;60.1227
22.996;67.3077
24.4396;99.1199
21.2248;100.4294
22.1525;105.5539
21.8076;106.5994
20.3367;108.495
22.1151;115.5023
22.1897;120.3075
21.9786;121.0821
22.322400000000002;121.4058
23.1366;122.7965
21.8859;169.7228
23.1489;177.4102
22.4549;186.4619
23.6447;18.4739
23.205;19.6606
20.6847;24.1791
22.862;25.584
24.7993;26.8694
22.7737;29.6648
23.5163;27.987099999999998
22.9812;30.9553
22.9986;32.8663
22.7385;35.2647
22.5659;35.6206
22.5629;39.1605
22.582;39.7144
22.0401;41.252
22.6772;40.0441
23.6463;43.8735
22.285800000000002;44.7869
23.6165;44.1124
21.611;49.3624
22.9854;48.7983
22.7034;50.1852
22.875;52.4131
23.5908;55.0332
21.4593;57.4269
22.663;59.4969
22.5979;60.6347
23.2352;62.6093
23.4103;64.9084
21.3902;106.2518
21.8809;116.3403
23.9067;117.9699
21.6046;119.4134
23.67;121.9473
24.5811;121.6452
22.5535;169.8613
22.2965;180.0418
22.6391;187.5351
24.4892;18.2454
23.1782;17.7521
22.52;19.5361
24.8622;22.0388
24.0258;24.4044
23.5357;27.9208
25.0002;30.0394
23.6078;29.8588
24.7975;30.9229
25.2786;32.8021
24.5353;31.2163
24.8541;33.75
24.8186;36.733
23.2447;38.271
22.8978;40.9116
25.6588;41.2087
24.881;41.0065
24.3177;42.2627
22.7791;43.2684
23.957;43.8841
23.1402;46.077
24.9302;47.5176
23.3671;49.1565
23.647100000000002;48.9672
24.0688;50.971000000000004
23.9567;53.8938
24.2864;56.84
24.8482;60.0486
24.0557;65.9285
25.3607;100.4864
22.8495;104.2906
23.9186;109.9477
24.7132;111.5916
23.378;116.7284
23.1005;121.2887
23.6298;123.1694
23.0764;163.9428
24.2611;169.6672
24.0355;170.9095
24.5562;184.1619
25.1656;11.6288
24.023;14.1189
23.5586;13.236
24.1893;15.9331
23.9421;27.7434
25.1701;27.9422
24.7419;27.9728
25.2663;32.4204
25.1979;32.5733
24.2741;35.3516
25.3979;36.1629
21.9989;40.4092
24.5523;41.0666
23.953;43.4365
25.4086;43.6526
24.5994;45.1178
24.0271;48.8256
25.8657;48.1465
25.0039;49.8705
24.2542;52.2573
25.0394;51.5778
26.7724;54.731
25.5701;56.3717
26.0552;55.6888
24.9645;58.5174
25.729;62.662
23.7597;66.0274
24.3848;99.3407
24.2038;112.9959
24.5817;123.077
26.0626;174.7646
25.3206;179.7163
25.4219;180.1946
26.3911;183.2927
26.7341;16.1671
26.5281;22.3253
26.4334;25.7884
26.3639;26.853
26.9255;30.0067
27.5713;30.2712
27.5935;32.3256
26.714199999999998;32.4566
25.5447;32.7479
26.2384;36.3589
25.8679;36.8033
24.6983;40.0884
24.925;37.744
23.482;39.5581
27.1456;42.287
25.181;42.1575
27.3298;45.7408
24.5001;46.2659
25.6533;46.2112
26.2162;48.8358
26.1002;49.8537
26.4837;52.8245
27.0045;61.9778
27.1073;61.3981
24.2554;64.0198
27.3001;69.1164
24.7951;100.0719
26.502299999999998;102.4931
24.3311;105.1085
26.013;113.7695
26.802;167.2137
25.7291;171.8477
25.9475;174.1867
24.7756;180.9635
25.7949;187.1426
26.1263;16.1138
27.4019;21.6545
26.5181;27.7893
29.3639;27.6611
27.4064;29.8201
25.5849;29.6374
27.11;32.915
28.6439;33.8512
26.7159;37.615
27.3925;37.3662
25.7894;40.0027
27.3068;42.3484
27.4679;43.8535
27.5542;43.9531
29.5385;45.6822
26.8353;45.4698
26.6884;46.5283
26.8116;48.32
27.1745;49.2456
27.6547;50.7881
27.3489;49.516
26.2428;49.6571
27.2168;54.5169
28.4616;54.0054
26.5507;55.9254
26.2591;58.8077
26.4758;60.3722
27.576999999999998;65.85
25.4869;109.6506
26.2026;117.1285
25.6217;118.4024
26.8339;122.7417
27.5319;170.4865
26.6081;177.4458
25.6578;188.8077
26.8799;18.7146
27.7562;18.7839
29.2851;20.7678
28.3391;21.0363
27.7121;21.6347
27.7068;24.8577
28.4878;24.098
26.4656;24.4752
29.0311;26.3076
27.7646;30.0809
28.24;33.6288
26.705;33.5604
26.9414;34.9807
26.4376;36.5044
25.5643;36.8536
27.4153;39.6858
26.8268;38.2529
28.6181;40.0808
25.8068;42.6803
30.2409;41.1175
26.4425;43.339
27.901;46.3814
26.697;46.8273
27.8706;47.5697
28.2282;47.422
27.3692;51.3946
26.9021;52.4317
27.6879;52.3287
27.1022;61.1632
27.6535;62.0718
28.3478;65.0656
28.7232;67.2183
29.516;69.8615
27.1628;100.1366
29.7298;100.9099
28.4439;105.7436
27.6903;109.9861
28.2139;116.7924
28.6417;118.2258
26.415399999999998;120.3318
27.3306;121.3039
27.6213;121.2637
29.075499999999998;166.3353
28.4949;167.9457
29.2308;167.3875
28.6523;171.3717
28.1543;172.616
28.5003;176.2809
27.5647;182.4137
25.0825;184.6754
27.3187;184.7737
27.4948;186.0849
27.4103;189.4414
27.8429;17.7749
30.7329;19.4441
29.1007;21.3323
28.0844;20.5919
31.067;29.5162
28.7474;30.2963
26.3825;33.9708
28.3489;35.0411
29.2784;36.3994
30.2308;35.4795
27.3419;36.946
31.4068;37.7384
28.7504;37.5441
27.2778;39.2301
29.4355;41.4622
30.2863;43.568
28.4244;46.4883
30.9769;47.1105
27.1695;47.4255
29.109;49.4073
28.7086;53.8006
29.2753;53.6374
30.5868;53.2535
28.9228;55.0434
29.5457;57.8373
29.774;59.9752
28.5103;64.1273
29.502299999999998;66.5432
29.7891;66.9507
28.3622;99.7168
27.8342;102.4384
29.1812;111.5906
28.763;114.6882
28.6697;116.2362
28.5995;119.4367
28.441;123.1827
29.1052;166.8383
30.6186;168.0272
28.154;184.8506
28.2741;185.9962
30.2525;187.8174
30.3788;188.2856
30.0629;21.4397
29.3411;27.6998
28.9943;29.3129
30.604;33.3491
30.9295;34.041
31.3269;36.3919
28.1565;35.6162
30.2606;36.9108
29.868;40.1208
29.36;40.3395
28.5277;41.7847
30.9019;42.5932
30.2253;43.9957
29.177;46.553
28.1162;47.6501
30.2373;47.1464
29.0003;48.148
31.3941;51.2348
28.689;56.7257
29.4693;59.7997
28.5781;61.0623
31.0235;63.4904
31.4997;66.5162
29.6902;67.1184
29.9737;103.4718
31.51;104.9393
30.3476;114.4914
30.3305;118.7625
28.9677;117.8718
30.7433;170.9534
32.3773;171.1363
29.8214;172.9892
29.1495;178.3619
28.9637;189.4884
32.1994;187.6369
30.5648;9.6835
30.6679;18.8178
30.197;21.5451
31.0847;25.7955
31.3248;26.4964
31.0498;27.7759
29.9046;29.1829
32.1998;31.5384
31.2846;30.3835
31.5556;33.7335
30.4446;33.5928
31.6981;36.0739
31.9134;36.2956
31.2008;36.9386
30.2236;37.9188
31.5937;38.080799999999996
30.9289;38.1084
30.5251;41.2688
31.6678;41.8597
33.3027;42.562
29.921;43.5113
31.3672;43.042
32.2998;46.4796
32.9878;47.4291
32.2471;51.1588
30.2882;54.5797
30.1341;61.8055
31.3179;63.3697
28.823999999999998;68.3985
32.4542;110.3033
31.0751;118.5981
32.8372;183.8388
29.7954;186.6127
32.7334;14.4307
33.3158;15.632200000000001
30.3077;17.1123
30.1406;18.5023
31.424;21.5682
33.1584;23.7381
32.3965;28.0852
32.4342;30.9956
30.6801;33.8193
31.1991;34.9754
30.3093;36.3797
32.5128;36.7224
33.4312;38.7153
31.1399;40.1951
32.5883;43.7543
32.8183;42.3198
30.391;43.6048
30.7631;46.1146
30.8364;47.5553
33.0723;45.8734
31.0682;50.022
30.0994;53.165
31.4859;58.3039
31.8516;59.5822
31.2941;68.5347
31.008;103.0857
31.9072;102.4517
32.3337;108.6021
33.7417;115.595
32.389;115.4583
31.3906;122.0467
31.946;122.2929
31.2024;164.4188
31.2568;176.1719
33.6303;179.4221
32.1066;181.4511
32.7166;20.6536
31.9965;21.0697
32.2111;23.4457
31.1966;26.7961
32.547;32.2734
32.5765;32.2336
34.2949;33.4625
33.414;34.8449
32.7421;38.9577
33.3096;36.2658
32.7831;39.2588
33.0365;41.2776
32.517;41.3318
33.9343;44.3696
33.3715;43.4061
34.6474;46.7044
31.5444;48.0985
34.1461;50.6486
33.3808;54.2908
33.881;58.1463
31.0574;58.452
33.2663;63.2689
32.8615;66.0472
33.1126;102.9213
32.5162;109.2527
34.9733;113.2248
31.3867;114.0887
32.152;120.7133
33.9571;169.4798
33.1858;175.9088
34.3488;8.8843
33.6106;11.0547
33.0217;18.2542
33.0748;16.825
34.9936;22.1591
33.7637;20.7765
33.0993;27.5896
33.2214;28.1143
32.9014;30.8714
36.8199;30.439799999999998
34.9365;31.5261
33.9237;32.9148
33.1668;36.7429
35.2716;36.6893
32.8048;38.7408
34.9602;39.7766
32.9864;39.5179
33.1856;43.4201
33.8367;43.4649
32.3713;44.9823
34.0595;45.7138
34.6559;47.6059
33.3114;49.3365
34.5793;52.512
35.5875;53.2169
33.1293;51.3402
34.6157;59.2804
34.144;61.1277
34.9413;117.0212
32.725;120.5397
33.3419;171.6631
34.2316;175.1395
33.3962;185.8354
35.1057;188.5917
36.0386;22.0266
35.4385;23.5217
35.9025;25.4782
33.2474;27.1161
35.0525;29.2967
36.1082;30.6827
35.1488;33.7447
35.211;35.971000000000004
34.0638;34.4675
34.8868;36.3626
35.4716;35.1415
34.8314;36.5003
34.6069;38.7853
36.0223;39.7627
35.1917;40.6117
35.0867;46.022
34.5873;43.8684
34.5246;44.7953
35.4411;47.0071
35.091;48.9749
35.6242;51.8263
35.6203;52.7101
35.107;53.1178
33.9157;55.2794
36.6726;56.6685
33.8092;58.4392
34.655;57.6613
36.1192;65.45
33.1354;106.6941
34.4323;108.5141
34.5374;112.4932
35.0397;175.354
33.6593;182.2434
36.8043;184.5667
36.4042;18.3812
35.2367;18.6004
35.4495;23.2775
36.8458;24.6281
35.349;25.1055
34.5802;25.7932
36.8727;28.2631
36.3309;29.2863
36.7792;29.7761
34.887;30.8755
36.097;31.0668
36.3635;32.4096
38.3457;32.8278
35.4555;36.1485
36.9265;41.3438
34.438;42.2173
34.8638;44.0654
37.451;46.4851
35.216;47.4525
35.2936;50.2661
35.4719;50.8409
35.7042;54.7629
35.2297;56.2504
36.5161;62.8041
36.6153;63.4725
36.6989;105.0793
37.3545;104.4841
34.1629;109.4899
35.4093;109.582
35.8815;118.359
36.9821;168.1429
37.9354;173.956
32.1825;176.5279
36.0728;178.6689
35.2093;180.8451
35.792;184.7908
37.9001;13.7145
35.2265;24.1883
35.5977;27.025
37.2409;27.6953
38.6538;33.2502
36.4544;33.6681
37.5581;36.425
37.9498;36.9495
37.4923;39.8063
37.013;37.4347
37.656;41.4293
37.2504;42.2483
36.7275;43.4246
37.8894;43.5691
36.6412;45.6993
37.3147;47.395
37.414;50.7772
36.7302;48.3892
38.287;49.6306
36.2046;56.6357
36.6008;63.0827
37.8442;64.0325
37.0238;62.9882
36.5929;103.5692
36.0274;111.896
36.0744;119.0909
37.0397;119.5569
36.2451;175.2097
37.3051;176.2834
38.735;11.6509
39.1408;19.9197
37.0133;22.4909
38.5128;24.273600000000002
38.6637;27.5608
37.6504;26.2739
39.0167;29.7205
39.8459;31.2403
39.5312;32.6834
39.1607;34.6882
39.619;32.9494
37.0989;37.3657
38.093;39.8857
38.3004;40.041
40.365;42.5488
37.8851;42.7943
39.4007;43.7502
38.1216;44.9248
38.5899;47.8079
37.272;48.1754
37.9263;51.6299
38.708;58.462
38.9867;65.0471
37.2233;170.3602
36.6431;175.6157
37.4324;175.4742
38.2145;177.5984
39.188;19.7262
37.2264;22.1427
38.7048;27.5244
39.9299;28.4498
39.1227;29.1131
38.6711;30.9905
37.0871;33.9795
37.9876;36.0862
39.4704;37.9743
38.8077;38.9212
38.5828;40.5355
39.8746;41.0315
38.2434;41.9527
38.7186;43.4991
38.6142;43.5434
38.4962;45.7988
38.184;47.6946
40.7209;50.6455
39.1931;52.545
39.6432;52.3607
37.868;55.1562
41.7623;56.5409
39.7297;60.5255
41.0537;61.4281
39.9823;62.9546
39.0485;108.5736
38.6149;114.5998
40.0725;173.0128
38.028;177.1555
40.5294;13.9356
39.1917;20.4636
40.108;24.9294
39.9891;30.0725
39.9369;31.8743
39.5566;33.8163
39.579;32.3767
39.1454;35.8101
40.6746;34.9201
39.7506;36.4472
40.4918;37.5258
39.2755;39.3745
39.4622;40.7546
39.078;42.2
40.4781;43.1184
38.7327;44.4934
40.8028;48.8556
42.2514;47.8162
39.2447;50.4704
41.0087;62.2555
40.6645;15.3836
41.1505;21.3241
40.7;22.8803
40.4149;24.8495
40.5872;28.5796
40.332;31.9959
39.7635;35.1737
42.1169;39.3185
43.45;41.8525
41.397;48.9685
40.4029;49.4183
41.0687;54.5543
41.6683;58.2558
41.2444;62.1252
41.9581;66.3904
42.2397;24.5866
42.6332;27.2049
39.8303;27.7694
43.144800000000004;32.6316
43.0487;32.1788
41.763;34.0909
41.4158;35.3198
42.2264;38.222
40.9162;40.0822
40.7106;44.0873
44.5875;44.9613
43.9905;46.0921
41.7931;46.5243
42.7529;47.7106
44.6587;50.0108
43.8255;51.5841
40.8388;51.3553
41.6347;52.9291
42.1747;56.931
42.7204;62.8573
42.3588;64.503
43.337;67.1516
41.443;15.2451
42.459;24.1137
42.1113;25.9815
45.1394;29.1692
42.9655;32.4656
43.2215;33.6817
42.5393;33.472
41.7723;36.1303
43.5189;40.8784
43.9245;39.571
42.6447;40.8255
42.9479;43.9082
43.3533;46.4779
42.2743;45.521
43.3117;47.7374
43.6742;50.5673
42.0927;52.0133
42.9646;62.6832
43.7121;15.4969
44.5828;17.9321
43.3018;18.3063
43.104;21.586100000000002
44.6576;28.5055
43.4846;28.979
43.2695;32.3729
43.2352;33.7459
45.3351;33.927
42.3721;38.7381
42.9826;38.6804
44.6273;41.3791
44.1684;43.4201
44.2285;42.5409
45.685;49.6107
45.1826;60.5946
44.9583;16.751
45.7512;20.9808
45.6774;21.8655
44.3067;27.3047
47.3665;28.6258
44.8439;30.9087
46.9444;35.1092
45.8044;37.792
43.9296;39.7855
46.1168;41.2495
45.8977;44.6087
45.0194;49.0499
45.0235;51.8351
43.9222;49.6408
45.305;52.1373
45.3757;53.8687
45.3455;65.49
45.4564;23.3799
46.2705;25.8453
44.7751;28.4735
44.9059;30.779
46.5085;39.9251
46.6228;44.1155
45.822;46.4035
47.429;54.5485
46.0233;55.2697
45.3234;56.4486
44.5429;56.4346
45.8817;60.3994
48.1932;62.6326
44.706;65.0581
45.9229;64.2758
46.3721;16.5214
45.7744;21.4917
46.2743;28.0083
47.0413;29.9124
45.6876;29.5026
45.7922;35.3071
46.8656;39.4031
45.0098;40.9629
47.2775;42.1875
46.7412;45.0162
47.3519;49.1059
47.1129;50.8547
47.0269;52.679
45.2726;56.9567
47.985;182.481
46.8161;22.3431
47.7948;21.2418
46.9606;24.8212
47.1426;24.3176
46.8654;28.2493
48.3481;29.6014
48.8727;31.7019
48.8962;36.9091
48.1874;38.7685
47.9477;42.3556
48.4404;43.2141
49.2959;45.8233
46.9788;48.0077
47.4673;57.8141
46.2601;56.877
48.463;171.5599
48.2005;173.7045
47.0547;178.1701
48.8995;181.9305
48.5903;21.1012
48.9519;22.2223
49.3745;24.718
49.1922;27.0412
49.3998;26.4702
51.038;29.2765
50.7738;30.5019
50.8571;33.9695
49.6682;32.15
48.8978;36.4468
48.9635;34.3579
48.788;38.3483
47.6012;39.3111
49.5158;41.7766
47.9861;42.0963
48.0453;43.8364
49.54;55.713
49.1236;176.0997
48.4225;182.2163
50.1491;181.8233
47.8173;182.6688
48.8726;20.4191
48.3759;21.7905
49.477;23.0011
51.1259;28.0355
51.7668;32.4271
50.6801;37.1958
48.1428;38.5089
49.6072;43.4669
50.3777;48.5098
50.3391;47.703
51.0065;49.7175
50.1218;49.9475
50.0547;53.9671
49.9679;60.7519
49.6238;168.6412
50.3447;172.4101
49.5893;179.133
49.0915;178.3601
49.3173;179.8713
50.8321;181.4497
49.3785;185.3445
49.7044;187.098
50.1284;20.8674
51.9103;26.9432
49.4667;27.0052
51.3745;33.7687
51.9314;41.6336
49.4651;43.3103
50.5825;44.4735
51.656;48.8823
50.7778;55.526
50.7131;55.568
50.1935;172.3789
49.2125;173.4393
51.4151;174.7825
52.3812;175.4796
52.1132;179.3462
50.2867;181.89
49.9748;181.2054
51.1481;184.1173
51.9878;21.9774
51.5941;25.042
53.3979;28.1103
51.9649;28.1779
52.1419;44.1643
52.3156;45.4439
52.7828;47.2826
51.1629;50.5383
50.8674;54.1734
51.4686;170.1576
49.093;171.2943
51.6484;176.816
52.0846;179.1727
53.7109;186.8381
54.446;24.8328
54.2044;30.3381
53.2476;33.5321
51.9986;37.8
52.8967;38.9326
50.6786;48.205799999999996
51.839;49.7274
51.9171;167.9191
52.5213;170.4894
52.3051;170.0181
53.2472;170.8993
52.3147;177.3823
52.7467;180.1063
52.0663;31.2078
54.4548;38.4022
53.7089;40.5197
53.1488;43.2036
55.1205;48.8607
54.3714;51.7859
56.1561;169.7798
56.2854;172.6848
54.0739;177.0484
53.6993;177.9129
53.2712;181.9828
53.6737;181.5881
55.5529;29.7399
55.4554;31.9513
55.493;38.5061
54.8426;38.8219
54.2735;42.1604
54.8724;45.7534
54.3606;169.7192
53.3097;175.8602
56.5481;178.5642
53.6556;181.2131
53.8237;186.7392
54.7521;190.8871
55.9146;191.8254
56.461;28.6584
55.648;39.4498
54.6285;42.131
55.7801;174.2844
58.0387;180.4595
54.9905;185.769
56.4732;184.8464
56.606;188.2265
55.2052;189.7747
57.4936;39.9503
55.0158;42.7162
56.6323;165.7534
55.9339;172.412
57.633;171.9847
56.4356;174.2068
58.9098;175.7252
59.0191;180.9403
56.7829;180.2631
56.2959;185.1395
56.0401;188.3248
57.0425;187.4882
57.3274;53.4211
58.0067;164.9817
59.0925;170.9736
57.6444;174.4494
57.1318;177.951
57.2163;179.267
60.69;180.9118
57.7298;187.1975
58.2471;167.7721
58.8509;169.8803
58.0013;173.9656
59.8174;176.2737
59.615;178.993
57.8747;180.9013
59.9445;189.0858
59.6977;169.0835
60.1994;174.4954
60.118;176.5076
59.8668;181.7161
60.3206;185.0432
59.2785;189.5733
61.2436;167.1122
62.0394;168.7774
62.3988;183.0467
60.7649;188.2235
62.592;169.1396
63.8662;170.521
62.1891;172.03
62.48;173.5992
61.5889;183.4635
61.6363;183.5209
62.9035;168.8709
62.802;168.4393
63.0981;177.7124
62.7278;179.0749
62.7857;184.6738
62.3318;186.6993
61.8652;165.0144
63.9284;172.0837
65.5578;182.7391
63.8299;185.7149
63.8178;185.5537
64.9439;189.8914
66.8217;167.2489
65.7951;171.8802
65.4688;173.4285
65.9151;173.4434
63.7995;177.6506
67.1023;183.3902
66.4275;184.2299
64.352;188.2935
64.5842;182.3684
66.8773;186.5227
65.7687;176.6876
68.5381;181.653
68.699;182.8469
69.3805;177.4475
70.115;181.9346
69.1411;186.6246
70.1713;179.738
70.1802;183.7492
70.4968;176.6612
72.4887;178.5683
70.0226;179.3233
81.689;39.4317
84.6358;38.3939
84.0848;41.7195
85.2357;41.9202
84.5751;45.6503
83.8518;32.4258
86.3247;34.2132
83.9764;43.2322
84.662;47.6957
83.2576;47.597
86.7494;49.099
86.5575;35.8822
87.7504;41.8588
86.7769;48.0682
86.9435;54.9994
85.2532;112.3544
86.1681;113.9633
86.5338;35.2166
86.8189;36.9809
86.5938;37.2502
86.3207;38.8272
85.9797;112.806
88.5616;116.9202
87.7651;118.2414
88.0895;119.9539
85.6063;124.0828
89.0514;34.3307
87.692;37.9359
87.9823;40.0936
87.9111;39.5596
87.5658;44.3494
88.1469;104.8768
88.8653;108.2187
86.4253;110.8444
87.8897;113.0612
87.272;117.0162
87.415;119.426
86.4967;123.6762
89.5405;128.8711
88.4719;48.3112
88.4529;50.9422
88.2718;52.961
89.5489;97.7641
88.7096;110.9996
87.643;116.1437
88.1609;115.0742
88.989;130.6845
88.5828;32.2294
90.8343;35.7217
90.1177;39.6477
90.5769;45.2496
89.164;46.6227
90.7847;46.6454
89.8539;50.3605
88.9594;98.0861
89.3529;98.9357
88.9852;101.9464
88.2254;108.8349
91.5439;112.1844
90.3028;112.9078
90.4936;117.4666
88.2629;120.871
89.5214;122.7944
91.6651;122.8314
88.4847;134.1739
89.4771;135.3349
92.5732;31.9318
91.1461;32.1537
90.2001;35.8878
92.8856;44.9126
90.7821;48.3397
89.2088;55.7686
91.5267;88.6048
91.2671;94.1628
89.4171;100.0822
91.7488;106.3126
91.4355;106.3913
90.4943;106.0418
